RegionSet,Region,Metric,Weighting,Year,Value,Ncells
GBD,"Europe, Western",AnnualMean,pop,2002,33.6453093419185,964
GBD,"Europe, Western",AnnualMean,pop,2003,36.966426666726,964
GBD,"Europe, Western",AnnualMean,pop,2004,34.205178829699,964
GBD,"Europe, Western",AnnualMean,pop,2005,34.0961040516155,964
GBD,"Europe, Western",AnnualMean,pop,2006,34.701029041222,964
GBD,"Europe, Western",AnnualMean,pop,2007,33.0781703046191,964
GBD,"Europe, Western",AnnualMean,pop,2008,33.0079655674569,964
GBD,"Europe, Western",AnnualMean,pop,2009,33.4908840765369,964
GBD,"Europe, Western",AnnualMean,pop,2010,33.4713663182467,964
GBD,"Europe, Western",AnnualMean,pop,2011,34.014881607068,964
GBD,"Europe, Western",AnnualMean,pop,2012,33.5688063083925,964
GBD,"Europe, Western",AnnualMean,pop,2013,33.7932644755894,964
GBD,"Europe, Western",AnnualMean,pop,2014,38.2885719075079,964
GBD,"Europe, Western",AnnualMean,pop,2015,34.5697311943007,964
GBD,"Europe, Western",AnnualMean,pop,2016,33.2505347703443,964
GBD,"Europe, Western",AnnualMean,pop,2017,34.6374520514806,964
GBD,"Europe, Western",AnnualMean,pop,2018,36.1364136186277,964
GBD,"Europe, Western",AnnualMean,pop,2019,35.5764820627761,964
GBD,"Europe, Western",AnnualMean,pop,2020,35.4271864776537,964
GBD,"Europe, Western",AnnualMean,pop,2021,35.1138299222317,964
GBD,"Europe, Western",AnnualMean,pop,2022,37.0708131615786,964
GBD,"Europe, Western",OSDMA8,pop,1990,43.5018293666347,964
GBD,"Europe, Western",OSDMA8,pop,1991,43.379257730476,964
GBD,"Europe, Western",OSDMA8,pop,1992,42.6622570139431,964
GBD,"Europe, Western",OSDMA8,pop,1993,41.3748449484552,964
GBD,"Europe, Western",OSDMA8,pop,1994,44.6021839006231,964
GBD,"Europe, Western",OSDMA8,pop,1995,44.7279000877435,964
GBD,"Europe, Western",OSDMA8,pop,1996,44.3981960588946,964
GBD,"Europe, Western",OSDMA8,pop,1997,42.9546100625043,964
GBD,"Europe, Western",OSDMA8,pop,1998,42.8897817633099,964
GBD,"Europe, Western",OSDMA8,pop,1999,42.7262198120196,964
GBD,"Europe, Western",OSDMA8,pop,2000,41.0599300940444,964
GBD,"Europe, Western",OSDMA8,pop,2001,42.2002947844616,964
GBD,"Europe, Western",OSDMA8,pop,2002,42.512137291653,964
GBD,"Europe, Western",OSDMA8,pop,2003,48.3877242474046,964
GBD,"Europe, Western",OSDMA8,pop,2004,43.1702524388534,964
GBD,"Europe, Western",OSDMA8,pop,2005,42.9243049171865,964
GBD,"Europe, Western",OSDMA8,pop,2006,44.9232400719226,964
GBD,"Europe, Western",OSDMA8,pop,2007,41.6386396322019,964
GBD,"Europe, Western",OSDMA8,pop,2008,42.1456499019057,964
GBD,"Europe, Western",OSDMA8,pop,2009,42.2764851782461,964
GBD,"Europe, Western",OSDMA8,pop,2010,42.0041084632578,964
GBD,"Europe, Western",OSDMA8,pop,2011,42.5178534421201,964
GBD,"Europe, Western",OSDMA8,pop,2012,41.6602204599612,964
GBD,"Europe, Western",OSDMA8,pop,2013,42.4801161072219,964
GBD,"Europe, Western",OSDMA8,pop,2014,47.2699326576948,964
GBD,"Europe, Western",OSDMA8,pop,2015,42.889273930969,964
GBD,"Europe, Western",OSDMA8,pop,2016,41.146825253224,964
GBD,"Europe, Western",OSDMA8,pop,2017,42.0569188676982,964
GBD,"Europe, Western",OSDMA8,pop,2018,45.0748293679869,964
GBD,"Europe, Western",OSDMA8,pop,2019,43.6549945577994,964
GBD,"Europe, Western",OSDMA8,pop,2020,42.9236096955499,964
GBD,"Europe, Western",OSDMA8,pop,2021,41.6804598978718,964
GBD,"Europe, Western",OSDMA8,pop,2022,44.8345306865531,964
GBD,"Latin America, Andean",AnnualMean,pop,1990,27.6659435471623,242
GBD,"Latin America, Andean",AnnualMean,pop,1991,27.3820392236208,242
GBD,"Latin America, Andean",AnnualMean,pop,1992,26.2501708756858,242
GBD,"Latin America, Andean",AnnualMean,pop,1993,27.4006154546461,242
GBD,"Latin America, Andean",AnnualMean,pop,1994,27.0603940683896,242
GBD,"Latin America, Andean",AnnualMean,pop,1995,27.9294943577804,242
GBD,"Latin America, Andean",AnnualMean,pop,1996,30.2367903456952,242
GBD,"Latin America, Andean",AnnualMean,pop,1997,29.6044239512816,242
GBD,"Latin America, Andean",AnnualMean,pop,1998,29.7836816818846,242
GBD,"Latin America, Andean",AnnualMean,pop,1999,28.3126890340469,242
GBD,"Latin America, Andean",AnnualMean,pop,2000,25.5291775328576,242
GBD,"Latin America, Andean",AnnualMean,pop,2001,21.0832533664616,242
GBD,"Latin America, Andean",AnnualMean,pop,2002,26.4824521008089,242
GBD,"Latin America, Andean",AnnualMean,pop,2003,26.2538194777847,242
GBD,"Latin America, Andean",AnnualMean,pop,2004,26.0135012131952,242
GBD,"Latin America, Andean",AnnualMean,pop,2005,26.7638632545514,242
GBD,"Latin America, Andean",AnnualMean,pop,2006,25.2023236122615,242
GBD,"Latin America, Andean",AnnualMean,pop,2007,24.3334974273626,242
GBD,"Latin America, Andean",AnnualMean,pop,2008,24.185752606107,242
GBD,"Latin America, Andean",AnnualMean,pop,2009,25.2352061458914,242
GBD,"Latin America, Andean",AnnualMean,pop,2010,24.9648010547885,242
GBD,"Latin America, Andean",AnnualMean,pop,2011,23.7087789677443,242
GBD,"Latin America, Andean",AnnualMean,pop,2012,24.7805345792308,242
GBD,"Latin America, Andean",AnnualMean,pop,2013,23.7629678778588,242
GBD,"Latin America, Andean",AnnualMean,pop,2014,25.0446017216397,242
GBD,"Latin America, Andean",AnnualMean,pop,2015,25.9822073203617,242
GBD,"Latin America, Andean",AnnualMean,pop,2016,25.5858231457457,242
GBD,"Latin America, Andean",AnnualMean,pop,2017,24.9509598917901,242
GBD,"Latin America, Andean",AnnualMean,pop,2018,26.9839419069902,242
GBD,"Latin America, Andean",AnnualMean,pop,2019,27.9704197888463,242
GBD,"Latin America, Andean",AnnualMean,pop,2020,26.883920427746,242
GBD,"Latin America, Andean",AnnualMean,pop,2021,24.2812487429211,242
GBD,"Latin America, Andean",AnnualMean,pop,2022,23.2755088232048,242
GBD,"Latin America, Andean",OSDMA8,pop,1990,27.7765587911763,242
GBD,"Latin America, Andean",OSDMA8,pop,1991,31.5909204065978,242
GBD,"Latin America, Andean",OSDMA8,pop,1992,30.6985905858244,242
GBD,"Latin America, Andean",OSDMA8,pop,1993,31.3966829041653,242
GBD,"Latin America, Andean",OSDMA8,pop,1994,31.3289015535266,242
GBD,"Latin America, Andean",OSDMA8,pop,1995,30.9966170756914,242
GBD,"Latin America, Andean",OSDMA8,pop,1996,33.2769282972352,242
GBD,"Latin America, Andean",OSDMA8,pop,1997,32.4853273932361,242
GBD,"Latin America, Andean",OSDMA8,pop,1998,33.0150446666335,242
GBD,"Latin America, Andean",OSDMA8,pop,1999,30.8981472200067,242
GBD,"Latin America, Andean",OSDMA8,pop,2000,28.7052298823025,242
GBD,"Latin America, Andean",OSDMA8,pop,2001,25.1846110908523,242
GBD,"Latin America, Andean",OSDMA8,pop,2002,30.1939678575064,242
GBD,"Latin America, Andean",OSDMA8,pop,2003,28.8132585733847,242
GBD,"Latin America, Andean",OSDMA8,pop,2004,30.0635868725722,242
GBD,"Latin America, Andean",OSDMA8,pop,2005,30.7980296905786,242
GBD,"Latin America, Andean",OSDMA8,pop,2006,27.8931589829248,242
GBD,"Latin America, Andean",OSDMA8,pop,2007,27.6773334533461,242
GBD,"Latin America, Andean",OSDMA8,pop,2008,26.1653224894365,242
GBD,"Latin America, Andean",OSDMA8,pop,2009,27.3924493451097,242
GBD,"Latin America, Andean",OSDMA8,pop,2010,28.437177809746,242
GBD,"Latin America, Andean",OSDMA8,pop,2011,25.9122676675027,242
GBD,"Latin America, Andean",OSDMA8,pop,2012,28.0678629821579,242
GBD,"Latin America, Andean",OSDMA8,pop,2013,26.261770883726,242
GBD,"Latin America, Andean",OSDMA8,pop,2014,29.6381105810271,242
GBD,"Latin America, Andean",OSDMA8,pop,2015,28.4193751054065,242
GBD,"Latin America, Andean",OSDMA8,pop,2016,27.9517624839191,242
GBD,"Latin America, Andean",OSDMA8,pop,2017,28.2005712980157,242
GBD,"Latin America, Andean",OSDMA8,pop,2018,29.0822149333868,242
GBD,"Latin America, Andean",OSDMA8,pop,2019,31.0631519728189,242
GBD,"Latin America, Andean",OSDMA8,pop,2020,29.1418936143922,242
GBD,"Latin America, Andean",OSDMA8,pop,2021,27.5576599390889,242
GBD,"Latin America, Andean",OSDMA8,pop,2022,25.8231481827764,242
GBD,"Latin America, Central",AnnualMean,pop,1990,36.6367023884875,501
GBD,"Latin America, Central",AnnualMean,pop,1991,32.4400822196364,501
GBD,"Latin America, Central",AnnualMean,pop,1992,30.7763944630881,501
GBD,"Latin America, Central",AnnualMean,pop,1993,32.3535867157412,501
GBD,"Latin America, Central",AnnualMean,pop,1994,32.7089630405103,501
GBD,"Latin America, Central",AnnualMean,pop,1995,32.5098337404104,501
GBD,"Latin America, Central",AnnualMean,pop,1996,32.5301925650444,501
GBD,"Latin America, Central",AnnualMean,pop,1997,32.1916277135737,501
GBD,"Latin America, Central",AnnualMean,pop,1998,34.6145481372254,501
GBD,"Latin America, Central",AnnualMean,pop,1999,33.7791997906431,501
GBD,"Latin America, Central",AnnualMean,pop,2000,33.6490215449605,501
GBD,"Latin America, Central",AnnualMean,pop,2001,30.8412891670009,501
GBD,"Latin America, Central",AnnualMean,pop,2002,34.1547163505406,501
GBD,"Latin America, Central",AnnualMean,pop,2003,34.2035828375049,501
GBD,"Latin America, Central",AnnualMean,pop,2004,34.1043031509974,501
GBD,"Latin America, Central",AnnualMean,pop,2005,32.734951505688,501
GBD,"Latin America, Central",AnnualMean,pop,2006,32.3084504804042,501
GBD,"Latin America, Central",AnnualMean,pop,2007,31.257548743098,501
GBD,"Latin America, Central",AnnualMean,pop,2008,33.1824706818948,501
GBD,"Latin America, Central",AnnualMean,pop,2009,31.5339949491553,501
GBD,"Latin America, Central",AnnualMean,pop,2010,33.0216394043733,501
GBD,"Latin America, Central",AnnualMean,pop,2011,32.3545269691885,501
GBD,"Latin America, Central",AnnualMean,pop,2012,32.8559326530457,501
GBD,"Latin America, Central",AnnualMean,pop,2013,32.2602337081402,501
GBD,"Latin America, Central",AnnualMean,pop,2014,32.0374664395559,501
GBD,"Latin America, Central",AnnualMean,pop,2015,29.9867493008082,501
GBD,"Latin America, Central",AnnualMean,pop,2016,30.344815240904,501
GBD,"Latin America, Central",AnnualMean,pop,2017,30.8473754990419,501
GBD,"Latin America, Central",AnnualMean,pop,2018,31.6058895983766,501
GBD,"Latin America, Central",AnnualMean,pop,2019,33.1728078330655,501
GBD,"Latin America, Central",AnnualMean,pop,2020,32.7588769946764,501
GBD,"Latin America, Central",AnnualMean,pop,2021,32.5886508442636,501
GBD,"Latin America, Central",AnnualMean,pop,2022,32.7299245947648,501
GBD,"Latin America, Central",OSDMA8,pop,1990,40.1713110299643,501
GBD,"Latin America, Central",OSDMA8,pop,1991,35.4113801835122,501
GBD,"Latin America, Central",OSDMA8,pop,1992,34.3732158375896,501
GBD,"Latin America, Central",OSDMA8,pop,1993,36.4493029380143,501
GBD,"Latin America, Central",OSDMA8,pop,1994,35.8991353545585,501
GBD,"Latin America, Central",OSDMA8,pop,1995,36.6510281598554,501
GBD,"Latin America, Central",OSDMA8,pop,1996,36.6528558605091,501
GBD,"Latin America, Central",OSDMA8,pop,1997,35.2351335042145,501
GBD,"Latin America, Central",OSDMA8,pop,1998,40.3682134992331,501
GBD,"Latin America, Central",OSDMA8,pop,1999,36.4830907021544,501
GBD,"Latin America, Central",OSDMA8,pop,2000,37.5503909528405,501
GBD,"Latin America, Central",OSDMA8,pop,2001,34.2232874047037,501
GBD,"Latin America, Central",OSDMA8,pop,2002,37.6302716616455,501
GBD,"Latin America, Central",OSDMA8,pop,2003,38.0595229594956,501
GBD,"Latin America, Central",OSDMA8,pop,2004,37.6191645265894,501
GBD,"Latin America, Central",OSDMA8,pop,2005,36.738879551043,501
GBD,"Latin America, Central",OSDMA8,pop,2006,36.3745364356522,501
GBD,"Latin America, Central",OSDMA8,pop,2007,35.5455635318754,501
GBD,"Latin America, Central",OSDMA8,pop,2008,36.5256272997141,501
GBD,"Latin America, Central",OSDMA8,pop,2009,35.7160837919534,501
GBD,"Latin America, Central",OSDMA8,pop,2010,36.2646718225868,501
GBD,"Latin America, Central",OSDMA8,pop,2011,35.8902777984799,501
GBD,"Latin America, Central",OSDMA8,pop,2012,36.4891968308778,501
GBD,"Latin America, Central",OSDMA8,pop,2013,36.8332553756446,501
GBD,"Latin America, Central",OSDMA8,pop,2014,36.23171849963,501
GBD,"Latin America, Central",OSDMA8,pop,2015,33.2079121096895,501
GBD,"Latin America, Central",OSDMA8,pop,2016,34.2343629351576,501
GBD,"Latin America, Central",OSDMA8,pop,2017,34.422846295411,501
GBD,"Latin America, Central",OSDMA8,pop,2018,35.109918650998,501
GBD,"Latin America, Central",OSDMA8,pop,2019,36.4481011960196,501
GBD,"Latin America, Central",OSDMA8,pop,2020,35.5878094298689,501
GBD,"Latin America, Central",OSDMA8,pop,2021,35.6341101744333,501
GBD,"Latin America, Central",OSDMA8,pop,2022,34.5763091636525,501
GBD,"Latin America, Southern",AnnualMean,pop,1990,23.6476313012276,446
GBD,"Latin America, Southern",AnnualMean,pop,1991,28.6114331212651,446
GBD,"Latin America, Southern",AnnualMean,pop,1992,27.8334994939156,446
GBD,"Latin America, Southern",AnnualMean,pop,1993,29.2650209322026,446
GBD,"Latin America, Southern",AnnualMean,pop,1994,28.6937677842192,446
GBD,"Latin America, Southern",AnnualMean,pop,1995,29.6531764514628,446
GBD,"Latin America, Southern",AnnualMean,pop,1996,31.7210138560323,446
GBD,"Latin America, Southern",AnnualMean,pop,1997,31.3874137528088,446
GBD,"Latin America, Southern",AnnualMean,pop,1998,30.5468083761872,446
GBD,"Latin America, Southern",AnnualMean,pop,1999,28.5273743720924,446
GBD,"Latin America, Southern",AnnualMean,pop,2000,28.3771869422532,446
GBD,"Latin America, Southern",AnnualMean,pop,2001,28.7878277438436,446
GBD,"Latin America, Southern",AnnualMean,pop,2002,28.249864427542,446
GBD,"Latin America, Southern",AnnualMean,pop,2003,30.0929084508008,446
GBD,"Latin America, Southern",AnnualMean,pop,2004,27.4452134906869,446
GBD,"Latin America, Southern",AnnualMean,pop,2005,28.4772200548446,446
GBD,"Latin America, Southern",AnnualMean,pop,2006,28.654964833647,446
GBD,"Latin America, Southern",AnnualMean,pop,2007,26.8014186347495,446
GBD,"Latin America, Southern",AnnualMean,pop,2008,28.5446532237202,446
GBD,"Latin America, Southern",AnnualMean,pop,2009,28.4736091352896,446
GBD,"Latin America, Southern",AnnualMean,pop,2010,28.284834009615,446
GBD,"Latin America, Southern",AnnualMean,pop,2011,27.4570377369066,446
GBD,"Latin America, Southern",AnnualMean,pop,2012,27.9905541515406,446
GBD,"Latin America, Southern",AnnualMean,pop,2013,25.9620268420337,446
GBD,"Latin America, Southern",AnnualMean,pop,2014,26.8215860369978,446
GBD,"Latin America, Southern",AnnualMean,pop,2015,25.7535171787548,446
GBD,"Latin America, Southern",AnnualMean,pop,2016,23.7447865871339,446
GBD,"Latin America, Southern",AnnualMean,pop,2017,26.111557322243,446
GBD,"Latin America, Southern",AnnualMean,pop,2018,26.6006061157775,446
GBD,"Latin America, Southern",AnnualMean,pop,2019,27.6909307958694,446
GBD,"Latin America, Southern",AnnualMean,pop,2020,27.9796967946507,446
GBD,"Latin America, Southern",AnnualMean,pop,2021,26.7941726369921,446
GBD,"Latin America, Southern",AnnualMean,pop,2022,27.8446822271137,446
GBD,"Latin America, Southern",OSDMA8,pop,1990,26.0898929930354,446
GBD,"Latin America, Southern",OSDMA8,pop,1991,30.5266188343327,446
GBD,"Latin America, Southern",OSDMA8,pop,1992,30.5512770666829,446
GBD,"Latin America, Southern",OSDMA8,pop,1993,32.2573775889232,446
GBD,"Latin America, Southern",OSDMA8,pop,1994,30.9947700119487,446
GBD,"Latin America, Southern",OSDMA8,pop,1995,32.2482782765589,446
GBD,"Latin America, Southern",OSDMA8,pop,1996,32.9868088194012,446
GBD,"Latin America, Southern",OSDMA8,pop,1997,34.3400514135427,446
GBD,"Latin America, Southern",OSDMA8,pop,1998,34.1136664825223,446
GBD,"Latin America, Southern",OSDMA8,pop,1999,32.938586503592,446
GBD,"Latin America, Southern",OSDMA8,pop,2000,35.0176597387079,446
GBD,"Latin America, Southern",OSDMA8,pop,2001,31.1141437394613,446
GBD,"Latin America, Southern",OSDMA8,pop,2002,32.9198187262227,446
GBD,"Latin America, Southern",OSDMA8,pop,2003,31.9170115947711,446
GBD,"Latin America, Southern",OSDMA8,pop,2004,31.1911183372311,446
GBD,"Latin America, Southern",OSDMA8,pop,2005,32.8280824444702,446
GBD,"Latin America, Southern",OSDMA8,pop,2006,31.5092689376792,446
GBD,"Latin America, Southern",OSDMA8,pop,2007,32.6626176010853,446
GBD,"Latin America, Southern",OSDMA8,pop,2008,33.5115443856026,446
GBD,"Latin America, Southern",OSDMA8,pop,2009,31.1709965709535,446
GBD,"Latin America, Southern",OSDMA8,pop,2010,32.5805908206766,446
GBD,"Latin America, Southern",OSDMA8,pop,2011,31.8721981764385,446
GBD,"Latin America, Southern",OSDMA8,pop,2012,31.8181457950908,446
GBD,"Latin America, Southern",OSDMA8,pop,2013,31.7829587529783,446
GBD,"Latin America, Southern",OSDMA8,pop,2014,30.8043918631303,446
GBD,"Latin America, Southern",OSDMA8,pop,2015,28.0063830208494,446
GBD,"Latin America, Southern",OSDMA8,pop,2016,27.7877166124985,446
GBD,"Latin America, Southern",OSDMA8,pop,2017,30.3854189521247,446
GBD,"Latin America, Southern",OSDMA8,pop,2018,29.5703738011297,446
GBD,"Latin America, Southern",OSDMA8,pop,2019,30.669377776205,446
GBD,"Latin America, Southern",OSDMA8,pop,2020,30.3211449176918,446
GBD,"Latin America, Southern",OSDMA8,pop,2021,28.9075437869457,446
GBD,"Latin America, Southern",OSDMA8,pop,2022,31.4298785428536,446
GBD,"Latin America, Tropical",AnnualMean,pop,1990,23.1194445780538,791
GBD,"Latin America, Tropical",AnnualMean,pop,1991,29.096081154616,791
GBD,"Latin America, Tropical",AnnualMean,pop,1992,28.4109339134926,791
GBD,"Latin America, Tropical",AnnualMean,pop,1993,30.7165790325848,791
GBD,"Latin America, Tropical",AnnualMean,pop,1994,30.1891322092496,791
GBD,"Latin America, Tropical",AnnualMean,pop,1995,31.3032247441554,791
GBD,"Latin America, Tropical",AnnualMean,pop,1996,33.2875000486551,791
GBD,"Latin America, Tropical",AnnualMean,pop,1997,33.9846871332891,791
GBD,"Latin America, Tropical",AnnualMean,pop,1998,27.2726713107571,791
GBD,"Latin America, Tropical",AnnualMean,pop,1999,28.974310250351,791
GBD,"Latin America, Tropical",AnnualMean,pop,2000,26.6001312449442,791
GBD,"Latin America, Tropical",AnnualMean,pop,2001,26.9426491561084,791
GBD,"Latin America, Tropical",AnnualMean,pop,2002,28.8543514734972,791
GBD,"Latin America, Tropical",AnnualMean,pop,2003,29.9059596458377,791
GBD,"Latin America, Tropical",AnnualMean,pop,2004,27.9747712563768,791
GBD,"Latin America, Tropical",AnnualMean,pop,2005,27.5023699651521,791
GBD,"Latin America, Tropical",AnnualMean,pop,2006,27.2298091848621,791
GBD,"Latin America, Tropical",AnnualMean,pop,2007,25.9465211471387,791
GBD,"Latin America, Tropical",AnnualMean,pop,2008,27.6825013734417,791
GBD,"Latin America, Tropical",AnnualMean,pop,2009,26.5711965640359,791
GBD,"Latin America, Tropical",AnnualMean,pop,2010,28.5287949771861,791
GBD,"Latin America, Tropical",AnnualMean,pop,2011,27.5158291372325,791
GBD,"Latin America, Tropical",AnnualMean,pop,2012,30.0663804424791,791
GBD,"Latin America, Tropical",AnnualMean,pop,2013,27.85956975229,791
GBD,"Latin America, Tropical",AnnualMean,pop,2014,28.7732218974556,791
GBD,"Latin America, Tropical",AnnualMean,pop,2015,28.5627718128314,791
GBD,"Latin America, Tropical",AnnualMean,pop,2016,27.58804058704,791
GBD,"Latin America, Tropical",AnnualMean,pop,2017,28.9964257824373,791
GBD,"Latin America, Tropical",AnnualMean,pop,2018,29.7685494026313,791
GBD,"Latin America, Tropical",AnnualMean,pop,2019,31.0897372872448,791
GBD,"Latin America, Tropical",AnnualMean,pop,2020,30.1065700741237,791
GBD,"Latin America, Tropical",AnnualMean,pop,2021,27.9456788116525,791
GBD,"Latin America, Tropical",AnnualMean,pop,2022,26.2514746890661,791
GBD,"Latin America, Tropical",OSDMA8,pop,1990,25.6001500716391,791
GBD,"Latin America, Tropical",OSDMA8,pop,1991,31.6755264340696,791
GBD,"Latin America, Tropical",OSDMA8,pop,1992,31.6460315578176,791
GBD,"Latin America, Tropical",OSDMA8,pop,1993,32.9803143540147,791
GBD,"Latin America, Tropical",OSDMA8,pop,1994,33.3870225896144,791
GBD,"Latin America, Tropical",OSDMA8,pop,1995,34.1726314732664,791
GBD,"Latin America, Tropical",OSDMA8,pop,1996,34.5331017457689,791
GBD,"Latin America, Tropical",OSDMA8,pop,1997,36.5194846408688,791
GBD,"Latin America, Tropical",OSDMA8,pop,1998,30.7565377563515,791
GBD,"Latin America, Tropical",OSDMA8,pop,1999,31.1084859889741,791
GBD,"Latin America, Tropical",OSDMA8,pop,2000,30.8792527244796,791
GBD,"Latin America, Tropical",OSDMA8,pop,2001,28.7805029969741,791
GBD,"Latin America, Tropical",OSDMA8,pop,2002,32.3251877238218,791
GBD,"Latin America, Tropical",OSDMA8,pop,2003,31.2934461109364,791
GBD,"Latin America, Tropical",OSDMA8,pop,2004,31.1102559806487,791
GBD,"Latin America, Tropical",OSDMA8,pop,2005,30.6336419704781,791
GBD,"Latin America, Tropical",OSDMA8,pop,2006,29.1911507246123,791
GBD,"Latin America, Tropical",OSDMA8,pop,2007,29.9025649168687,791
GBD,"Latin America, Tropical",OSDMA8,pop,2008,30.0222807417686,791
GBD,"Latin America, Tropical",OSDMA8,pop,2009,28.8418682655995,791
GBD,"Latin America, Tropical",OSDMA8,pop,2010,31.834259238808,791
GBD,"Latin America, Tropical",OSDMA8,pop,2011,31.2396589734101,791
GBD,"Latin America, Tropical",OSDMA8,pop,2012,33.4926267180806,791
GBD,"Latin America, Tropical",OSDMA8,pop,2013,32.1830897400658,791
GBD,"Latin America, Tropical",OSDMA8,pop,2014,32.2896387362465,791
GBD,"Latin America, Tropical",OSDMA8,pop,2015,30.5972202090104,791
GBD,"Latin America, Tropical",OSDMA8,pop,2016,30.1744798561114,791
GBD,"Latin America, Tropical",OSDMA8,pop,2017,32.6343260199199,791
GBD,"Latin America, Tropical",OSDMA8,pop,2018,31.8971499923256,791
GBD,"Latin America, Tropical",OSDMA8,pop,2019,32.9743983494855,791
GBD,"Latin America, Tropical",OSDMA8,pop,2020,33.0654146501657,791
GBD,"Latin America, Tropical",OSDMA8,pop,2021,31.0965329501477,791
GBD,"Latin America, Tropical",OSDMA8,pop,2022,27.9850533866503,791
GBD,"North Africa / Middle East",AnnualMean,pop,1990,38.7158784477812,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1991,37.9047235611392,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1992,33.8757845011878,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1993,36.5717821223138,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1994,35.5621657032397,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1995,39.5917462450337,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1996,40.2172190774714,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1997,40.8758617549041,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1998,42.3008586246328,1187
GBD,"North Africa / Middle East",AnnualMean,pop,1999,44.2485694634516,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2000,38.4111559442631,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2001,41.9142750678379,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2002,44.7936259496245,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2003,43.9817056678332,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2004,42.0154182760979,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2005,42.0446942735976,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2006,42.8540912184762,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2007,46.1638625643393,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2008,47.4835149656243,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2009,45.0598327636611,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2010,42.7522258369195,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2011,42.3746349265144,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2012,43.6029728382684,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2013,38.5711756202394,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2014,38.6170385090859,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2015,40.6778311533605,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2016,39.9556710246211,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2017,40.2752024360449,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2018,38.1573504403358,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2019,39.4973958363973,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2020,38.8841727991592,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2021,41.3534123728353,1187
GBD,"North Africa / Middle East",AnnualMean,pop,2022,37.301898335587,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1990,43.8084480936139,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1991,47.6195352757711,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1992,43.0543440770287,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1993,46.8580405524565,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1994,43.0925757729309,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1995,47.9996895378851,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1996,48.3601845738831,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1997,48.0605892866094,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1998,49.2599526469693,1187
GBD,"North Africa / Middle East",OSDMA8,pop,1999,53.0179098423671,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2000,45.8803907362931,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2001,49.7752146755016,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2002,52.6999817086559,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2003,53.9837513193467,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2004,49.4456986486886,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2005,48.0745848996628,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2006,49.9614198465897,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2007,51.8527426301797,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2008,52.6547584616163,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2009,50.235238086218,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2010,49.7565662108372,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2011,48.6327767914455,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2012,49.4904020063022,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2013,43.9310043615262,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2014,45.7721230738239,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2015,46.9564332797137,1187
GBD,"North Africa / Middle East",OSDMA8,pop,2016,47.1005654647138,1187
